eval_item_id,matched_train_id,exact_matched_train_id,normalized_matched_train_id,long_substring_matched_train_id,substring_matched_train_id,source_work_identity,category,comparison_scope,train_exact_match,train_normalized_exact_match,train_long_substring_match,train_short_substring_match,train_near_match,max_similarity,method,threshold,status,work_overlap
sha256:5f8a41109fe07136db1fc134fee86d1a1c08158093773d944a10197f00c1c78b,,,,,,sha256:6de762fbae5cdea909bda4906ad245f5cc75f692374795ca0623fcce53a55e9d,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:7cdb654fbe6c454662cc944e841b1f515c410c8959343555b65e36dac06cefb4,,,,,,sha256:6639bedd74374987daa82adc5ac1b2a6ab82e22bb002607b321814be456b53c0,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:7fccfa03276492ffc2db0b6baded0590a2842f0770706a9d29cffeb818c11398,sha256:347a258e16c89ff703ed28e6f4a211ebbaac1360b29fdd53c54ca767b35822f8,,,,,sha256:8952801954f78ca62cdeb76b00e9976739ee20e4a31fb68734b7fef676634790,kakikudashi,lm_train_30m,False,False,,False,False,0.2,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:2df5c2c69db5517ffd0ad4dc407820bf2fefda43c4b4b02966b9e2a4c6b00d67,,,,,,sha256:d9bd1ab196ffa5be4cb918b3dffaae457e91718ad1514009a13c97be076315e9,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:91f08a5e4e82333fdee65b96dba0c8eb305e9405a06bb531dfe7ae0f98b77a3c,,,,,,sha256:fa6cc111cd2ef421711faa1460ebc8ce838fdf13293855c223b6e74434edff05,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:14d6dfadacdaec1b668ae2853d517b73e37573362a7bb175f221c89cdc180228,,,,,,sha256:aacc5122dd14a93c28b61f0916e1aff1d20f56bd5d6a0cd4fd2b767b82852a03,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:9496decd8b14a6d82ec002486a46053824c0f7fbf9196a0050e59d8b45c81aae,,,,,,sha256:d849179ec7b142b2d9eb33ad8eb59461b6c686a0ca5659c9b6ec0c8b0dc73cf1,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:f109a5f4a9c5d6662195274198247343702aeefa56e9ffb37a7fb23af1a43682,,,,,,sha256:c391898daeab8372fb8199bbd41e708d8b04b33d1984080480949e3511a584bd,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:71748410723517ed5a4115e3592f36e487cd43c230bec72669e690e3736baf1c,,,,,,sha256:9100a9d34da88fd774602b05c6ee90111876201854176c82b281df6d57a5a5bf,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:9e02af09e12a3e905c4920a13178a1b9e0c34eee9752099cc1a5996407240e48,,,,,,sha256:215977ec34040a8aadcca9036a7b8f0a836dce0d3aec6016d2715e724ae2d6a7,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:70c6d68aab064a7d36ee80564ce6d49eef008e4e5176062012876b388eb6a12d,,,,,,sha256:7edc75ccf8b006bfee320f69fd21cb73bbf58dfcd8e465869abdf29c33953c86,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:173d2a442af0a4c40933ee4f8516c4d22bc5f582f5c9383e21160b39e715418b,,,,,,sha256:4c02892fa00fda9a82e65f5f9943d005b963874eb0a1bb42580237d0229d800a,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:96aeaa383fe19500f67ab5c71e70d7042feb832494aa0007754713b4e630f389,sha256:fc0d2ba2ddc42a74b86a4adc05dd6d0ce3b9f6c6d6e0ace788d69a288321a243,,,,,sha256:71345211ec3ba323c2f3fea96d80860d327b842b3d46c17c4ab28e9c8f26ef4b,kakikudashi,lm_train_30m,False,False,,False,False,0.3333333333333333,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:e477fee2e0f766b0a707b7dec34e6054cb57e313ec31651229e2dfe08b152266,,,,,,sha256:a2d102ad8170a1ea7416667b7226955d7fe7d42a70e2083e50f7fac9a559fd5a,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:0ff113cf7e71aa71257a3a6a3068d4ca2eeb021be679ff65f8968fad8f920707,,,,,,sha256:52d4e6ff51fc2e69153746cda5f4f5a39ff0d586927a0846b5def92686809376,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:fec6f98fdbab40425e9bff91f21806826acdb68a514cc8c305eaac5ae4b708c6,,,,,,sha256:cc8beb8808cee6f397a4c7e5703b64ad374667e09e452594277ad614a4113104,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:dc6c5f9523ce4a07bdad4f7f6b6d1cf46285a3102e334c94adc490db3addc042,,,,,,sha256:e1462673503c6f46a9b178f0c5bed3bd7182b2b5ed046517d8691e7372bc1ee1,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:d6bc852e20c2f85a17f550178fec8f5bd9ccdae771443fab8a794b35393d2638,,,,,,sha256:cc8beb8808cee6f397a4c7e5703b64ad374667e09e452594277ad614a4113104,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:bb3224970ea2da6c26ecfb3084ce1d0ce1f3490bedafdebce1786098214d7847,,,,,,sha256:31894b65cce53b847f0bbdf4266379e21c8e28ba6e740f0ebea69fdc4f808e6c,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:9e7802e1aee9118173fdddd0c7fe572008b605829143b831acbfa4784ede2e0f,,,,,,sha256:5838bb07b453e8326ecde9bed1a68e120ebd0c10351d5b4f0cca67cda9f64860,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:9ee332d9ec50ebf48ffdd3337d55a5c06340a8e88594c9621de24dbcf505d2e5,,,,,,sha256:7f1acba73dbb590f2059350b81b6452ea01874038280fd90c87628f586c00cfd,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:bc802fcecca935bf322194ea4e3ff32c3aee87e5ee3bda746a2ee7d9c41a09e9,,,,,,sha256:66be6d209047c20bf16ed7e709147176ce8d974b4814dc9bb1808e1b9003a4c3,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:709a53a4dfe21529922b50d40c20b63f573958cbe07b492f94a236d088862b9e,,,,,,sha256:fcce7557f2d919d4d0ab9666c2a16d44fa53dc0c35a78ed6945b85b1367d4146,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:3c02c49a6530d7b3e2f32bd52a13ded4c2f9f02d6ac51a1c02d6e442b2498f2a,,,,,,sha256:c2c3ee696b5b493e537c49dadd14b04b067ebe32fa96f36b078c1d6c5be6f756,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:5ad6bfa9ffe03383ce92967b664156b97b3f866324a18bc2d55eeb54e1c9364b,,,,,,sha256:a2d102ad8170a1ea7416667b7226955d7fe7d42a70e2083e50f7fac9a559fd5a,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:7083438f35c701ff9184bc7fb01e8a9f03c69591d606ca6e8fe7665f6998b1fd,sha256:2b1ead2410d28f2ff2f85d985dd7daf9ab3fc7cd21c07d6b5d06337b65ad58de,,,,,sha256:9100a9d34da88fd774602b05c6ee90111876201854176c82b281df6d57a5a5bf,kakikudashi,lm_train_30m,False,False,,False,False,0.14285714285714285,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:6032fcce2f7f689fad16e388d8bd46283d2eabae4335a9e92e1ac63ed2857148,,,,,,sha256:37e41b45f0a4183f9f226c73d0b4017a78425c8da65bcfe34480e6f688ded206,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:0aafa25570fd1839f1cc8c1b7a2a18b5dc0bd98d4fed1a12ae44b8cfda154a04,,,,,,sha256:37e41b45f0a4183f9f226c73d0b4017a78425c8da65bcfe34480e6f688ded206,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:8343ce4040b5dc90108daebf08ed726c3b1dcb1066a34def69d2482af7f7a863,,,,,,sha256:6e1cd63b15f93f8ceabc67586351fb8825b5605482df3f7b4c47790860960bd7,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:ec04275b05b8f8eb14df4fd4395c344386e70a89aef9d62f03a212fcdbdbc36d,,,,,,sha256:f210cb062afab635a3aebbe9d65a845191038025db1ba590476a534d9e4b65af,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:178a3473ec7d1ca2fab07daf2ac9a913719e49b8b7f52f65c7ddbce1882a1b42,,,,,,sha256:e65a9c5fd6e9d20ea1287742a598a788ad345da529eb986561206ed8b6525930,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:243ec0f3c59ee1a8f8f9c3eb8df5144b334544317a0adf5c5c1f1904c76c22dd,,,,,,sha256:993cf16ce411260e37f115ed6283350dd03253978bb9dafabd3b6ef85c86612d,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:c09fd16ccf5d62bf9ee7e312ebd8ea4a0fac54783e93796a9ea67f836dd79935,,,,,,sha256:88362c9b02b3036094ebff13f879919608f9de1d43cb3e7077cbc826a69b3f8e,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:02cbb2ced6e25797e845d8b50dfea02c3a3afdd992baa0f0a075a0935a4b6f07,,,,,,sha256:7f1acba73dbb590f2059350b81b6452ea01874038280fd90c87628f586c00cfd,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:7a9dcd4b28ea32fedeeda41e955e015da388612a62d5d89bbb4fe4e55fe25048,,,,,,sha256:5b1999b0cac33e1542758e3b59d9c473b5fd370a2b0e632b3b27ca873479c6c6,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:48d74c7ba7011d9c5b159e860f5da5519a8a3e04caf53d6f59dee6ba571787f0,,,,,,sha256:1bdc76492ee87575f06f81fed47e66616f04a17174f37cb9e9b56f2e51f6058a,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:7613c269fbbdfc2cfc9924ff594eff028e9f67fb27929a418239ffa946715bf1,,,,,,sha256:37e41b45f0a4183f9f226c73d0b4017a78425c8da65bcfe34480e6f688ded206,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:9809273e09cea86ad14832eb3f4fd7b3c300e76e6dc1a754c74ff85634d7ad95,,,,,,sha256:88362c9b02b3036094ebff13f879919608f9de1d43cb3e7077cbc826a69b3f8e,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:9a86b45e6281cd46cd03f32bc80ce491c182054147515cec0d63e59d348bc307,,,,,,sha256:6e1cd63b15f93f8ceabc67586351fb8825b5605482df3f7b4c47790860960bd7,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:4fc4592508e94564d02c1d8b99a6159aa27501ffcde375fe31d3bfdb161fe26c,,,,,,sha256:db3fdb4a7c74e76b8850dd288bfabc473e0bbcecc4a5f6ae7a46e3aef4ef15bc,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:2da253c44b0349e2b6d1be417e7a28ef9675740a1be98793a3f9f3a791634e01,,,,,,sha256:8215e571653d767b252e7ae8725974a13373db12bf182977ca33c96ba5ee6b80,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:1ed3e3ba2d9ea92a2e9238e7d85abffc7421ed7c35b77776fd46cceb10d43e8d,,,,,,sha256:993cf16ce411260e37f115ed6283350dd03253978bb9dafabd3b6ef85c86612d,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:033c9bb6dce48dfedd6fb13b898c7576033eca9513d5d9258a3965b2ac4c7f9f,,,,,,sha256:37e41b45f0a4183f9f226c73d0b4017a78425c8da65bcfe34480e6f688ded206,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:8d7291cbd76ec843154d51d3fc294a6de6486aaf8e5d93272d04bdd11d34852e,,,,,,sha256:1db2d79ff29ec9c8f61636a1207403fe5c301755545cc3920d27ccf8c94c9442,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:23ae32882faaf3bce3f6ac16f4200d157789376d8b00fc28d24ab2238f9b60b7,,,,,,sha256:37e41b45f0a4183f9f226c73d0b4017a78425c8da65bcfe34480e6f688ded206,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:6b6a4bd734fe0299d4c01a9f4155a0bb1d3977f7a482d732e9247d46bd4eb37a,,,,,,sha256:964bfe91c38434748812e8b8b16787e3c98616914e921f9b879582ebbc22b7f4,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:8cd6615d6e7e051e2f6262946c1e2cd685f23dd52b8c9dd3bb33c30ef5c83db9,,,,,,sha256:d1fcfa5db59009b0b864474ef4c1f16d10583bf1f85e0ba3a65738d29fffb1dd,kakikudashi,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:7c886540170a6f8bf4c87be71c48979a2bda966f36341376e60a114e946fc67f,sha256:805af4067e01b1b73e4812fee382b2ae4fa5c6e4d6367e2ab127a1b37e7db73b,,,,,sha256:1d462ae5e9da2fcffab98988325fe94a152555eadb42c0f9483fa915caa8b4de,kakikudashi,lm_train_30m,False,False,,False,False,0.14285714285714285,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:4ef9fdbf8b124aefe69bb048b6e1733440fcc684ee1972f99a382cf4ec92dcc1,,,,,,unknown,gyaru,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:0a0bf54d8af061b5c7a51b89c88919f5f077baa9361605948e36565cf49037de,,,,,,unknown,gyaru,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:e05dc4c2c50203bccf65ed4c5a7bd47e75b93a34b80480d03f918499b61d8acc,,,,,,unknown,gyaru,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:09c00a1b88db580831a50f860dfc1e3e1f9e3e6cad1ce35e23f512825abd4f6b,,,,,,unknown,gyaru,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:c410846efa84457cf047e041d19d08f7938a686093338918520a499ec9f72f37,,,,,,unknown,gyaru,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:7fbac4e9bba7ab117d5d8bdb8a47a597cc3654f1fbf3a8a00cdf3282cf2ce504,,,,,,unknown,gyaru,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:47369545c25492059f108f56013b4fc19cbcdd6bc1cbaef9ba5c8bada8e30dd8,,,,,,unknown,gyaru,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:91a6caf5daa7aa89380f1fcdb272935294f2c881864c59c7da792af92df4306c,,,,,,unknown,gyaru,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:b6edcb0e3a8b7a20f77d0661364d1e91abb3688fbbfeede7a3609e9406a2335e,,,,,,unknown,gyaru,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:316e3caca9494906294c1e5381684f8368c60cd68613b6132304d69695ec971e,,,,,,unknown,gyaru,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:be443d965bbea68eef544cceb08d0567a5819c81e87f2f6d96eeed9ab0979202,,,,,,unknown,gyaru,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
sha256:b7db066a1bee21db447e1ff9175fa5633ffc9464d409dacb5512539f0a154e89,,,,,,unknown,gyaru,lm_train_30m,False,False,,False,False,0.0,directional unique character 5-gram containment in one train record,0.8,no_detected_text_match_work_unknown,unknown
